"id","name","created_at","updated_at"
1,"City Centre (Downtown)","2020-04-16 18:51:17.366352","2020-04-16 18:51:17.366352"
2,"Midtown (Yonge & Bloor)","2020-04-16 18:53:06.019835","2020-04-16 18:53:06.019835"
3,"Midtown (Yorkville)","2020-04-16 18:54:53.886918","2020-04-16 18:54:53.886918"
4,"Old Town","2020-04-16 19:52:35.592308","2020-04-16 19:52:35.592308"
5,"Midtown (Koreatown)","2020-04-16 19:55:41.647788","2020-04-16 19:55:41.647788"
6,"Westside (Queen St.West)","2020-04-16 19:58:10.557548","2020-04-16 19:58:10.557548"
7,"Westside (Chinatown)","2020-04-16 20:00:49.810355","2020-04-16 20:00:49.810355"
8,"Westside (Kensington Market)","2020-04-16 20:02:02.137483","2020-04-16 20:02:02.137483"
9,"Westside","2020-04-16 20:03:10.681562","2020-04-16 20:03:10.681562"
10,"Waterfront & Toronto Islands","2020-04-16 20:04:51.004705","2020-04-16 20:04:51.004705"
11,"Eastside (Danforth)","2020-04-16 20:06:36.900721","2020-04-16 20:06:36.900721"
12,"Eastside (The beaches)","2020-04-16 20:15:57.353255","2020-04-16 20:15:57.353255"
13,"Eastside","2020-04-16 20:18:17.423814","2020-04-16 20:18:17.423814"
14,"Don Valley","2020-04-16 20:20:18.38939","2020-04-16 20:20:18.38939"
15,"High Park","2020-04-16 20:21:49.334004","2020-04-16 20:21:49.334004"
16,"Uptown (Yonge & Eglinton)","2020-04-16 20:24:25.933754","2020-04-16 20:24:25.933754"
17,"Uptown (Yorkdale)","2020-04-16 20:26:00.245129","2020-04-16 20:26:00.245129"
18,"Uptown (North York)","2020-04-16 20:27:52.349943","2020-04-16 20:27:52.349943"
19,"Uptown","2020-04-16 20:28:41.393507","2020-04-16 20:28:41.393507"
20,"Scarborough","2020-04-16 20:31:01.692796","2020-04-16 20:31:01.692796"
21,"Etobicoke","2020-04-16 20:31:44.433611","2020-04-16 20:31:44.433611"
22,"Mississauga","2020-04-16 20:32:31.961903","2020-04-16 20:32:31.961903"
23,"Brampton","2020-04-16 20:34:52.93492","2020-04-16 20:34:52.93492"
